# ==================================================
# ALUMNI DATA - CSE 2015
# ==================================================

AL2017EEE086,Shruti Sahu,EEE,2017,9000001406,alumni1406@alumni.cit.edu
AL2017EEE087,Aman Joshi,EEE,2017,9000001407,alumni1407@alumni.cit.edu
AL2017EEE088,Anita Pandey,EEE,2017,9000001408,alumni1408@alumni.cit.edu
AL2017EEE089,Anita Joshi,EEE,2017,9000001409,alumni1409@alumni.cit.edu
AL2017EEE090,Neha Yadav,EEE,2017,9000001410,alumni1410@alumni.cit.edu
AL2017EEE091,Tushar Yadav,EEE,2017,9000001411,alumni1411@alumni.cit.edu
AL2017EEE092,Sunil Soni,EEE,2017,9000001412,alumni1412@alumni.cit.edu
AL2017EEE093,Aman Yadav,EEE,2017,9000001413,alumni1413@alumni.cit.edu
AL2017EEE094,Pallavi Joshi,EEE,2017,9000001414,alumni1414@alumni.cit.edu
AL2017EEE095,Sachin Soni,EEE,2017,9000001415,alumni1415@alumni.cit.edu
AL2017EEE096,Rohan Patel,EEE,2017,9000001416,alumni1416@alumni.cit.edu
AL2017EEE097,Arjun Soni,EEE,2017,9000001417,alumni1417@alumni.cit.edu
AL2017EEE098,Sachin Rawat,EEE,2017,9000001418,alumni1418@alumni.cit.edu
AL2017EEE099,Pallavi Pandey,EEE,2017,9000001419,alumni1419@alumni.cit.edu
AL2017EEE100,Rahul Joshi,EEE,2017,9000001420,alumni1420@alumni.cit.edu
AL2017EEE101,Neha Sharma,EEE,2017,9000001421,alumni1421@alumni.cit.edu
AL2017EEE102,Vikash Bose,EEE,2017,9000001422,alumni1422@alumni.cit.edu
AL2017EEE103,Gaurav Kapoor,EEE,2017,9000001423,alumni1423@alumni.cit.edu
AL2017EEE104,Sunil Sahu,EEE,2017,9000001424,alumni1424@alumni.cit.edu
AL2017EEE105,Sunil Verma,EEE,2017,9000001425,alumni1425@alumni.cit.edu
AL2017EEE106,Sunil Rawat,EEE,2017,9000001426,alumni1426@alumni.cit.edu
AL2017EEE107,Arjun Gupta,EEE,2017,9000001427,alumni1427@alumni.cit.edu
AL2017EEE108,Pallavi Sahu,EEE,2017,9000001428,alumni1428@alumni.cit.edu
AL2017EEE109,Sneha Sharma,EEE,2017,9000001429,alumni1429@alumni.cit.edu
AL2017EEE110,Rahul Sharma,EEE,2017,9000001430,alumni1430@alumni.cit.edu
AL2017EEE111,Meera Mishra,EEE,2017,9000001431,alumni1431@alumni.cit.edu
AL2017EEE112,Sneha Bose,EEE,2017,9000001432,alumni1432@alumni.cit.edu
AL2017EEE113,Harsh Rawat,EEE,2017,9000001433,alumni1433@alumni.cit.edu
AL2017EEE114,Anita Gupta,EEE,2017,9000001434,alumni1434@alumni.cit.edu
AL2017EEE115,Sachin Gupta,EEE,2017,9000001435,alumni1435@alumni.cit.edu
AL2017EEE116,Sneha Verma,EEE,2017,9000001436,alumni1436@alumni.cit.edu
AL2017EEE117,Arjun Tripathi,EEE,2017,9000001437,alumni1437@alumni.cit.edu
AL2017EEE118,Aman Pandey,EEE,2017,9000001438,alumni1438@alumni.cit.edu
AL2017EEE119,Anita Tripathi,EEE,2017,9000001439,alumni1439@alumni.cit.edu
AL2017EEE120,Sneha Mishra,EEE,2017,9000001440,alumni1440@alumni.cit.edu


# ==================================================
# ALUMNI DATA - ECE 2017
# ==================================================

AL2017ECE001,Harsh Bose,ECE,2017,9000001441,alumni1441@alumni.cit.edu
AL2017ECE002,Tushar Sahu,ECE,2017,9000001442,alumni1442@alumni.cit.edu
AL2017ECE003,Vikash Kapoor,ECE,2017,9000001443,alumni1443@alumni.cit.edu
AL2017ECE004,Gaurav Yadav,ECE,2017,9000001444,alumni1444@alumni.cit.edu
AL2017ECE005,Rahul Tripathi,ECE,2017,9000001445,alumni1445@alumni.cit.edu
AL2017ECE006,Divya Garg,ECE,2017,9000001446,alumni1446@alumni.cit.edu
AL2017ECE007,Shruti Sahu,ECE,2017,9000001447,alumni1447@alumni.cit.edu
AL2017ECE008,Aman Kapoor,ECE,2017,9000001448,alumni1448@alumni.cit.edu
AL2017ECE009,Aman Garg,ECE,2017,9000001449,alumni1449@alumni.cit.edu
AL2017ECE010,Aman Mishra,ECE,2017,9000001450,alumni1450@alumni.cit.edu
AL2017ECE011,Neha Garg,ECE,2017,9000001451,alumni1451@alumni.cit.edu
AL2017ECE012,Sunil Soni,ECE,2017,9000001452,alumni1452@alumni.cit.edu
AL2017ECE013,Sneha Kapoor,ECE,2017,9000001453,alumni1453@alumni.cit.edu
AL2017ECE014,Rahul Joshi,ECE,2017,9000001454,alumni1454@alumni.cit.edu
AL2017ECE015,Priya Sahu,ECE,2017,9000001455,alumni1455@alumni.cit.edu
AL2017ECE016,Priya Pandey,ECE,2017,9000001456,alumni1456@alumni.cit.edu
AL2017ECE017,Rohan Rawat,ECE,2017,9000001457,alumni1457@alumni.cit.edu
AL2017ECE018,Divya Sharma,ECE,2017,9000001458,alumni1458@alumni.cit.edu
AL2017ECE019,Kiran Rawat,ECE,2017,9000001459,alumni1459@alumni.cit.edu
AL2017ECE020,Aman Patel,ECE,2017,9000001460,alumni1460@alumni.cit.edu
AL2017ECE021,Anita Sahu,ECE,2017,9000001461,alumni1461@alumni.cit.edu
AL2017ECE022,Sneha Kapoor,ECE,2017,9000001462,alumni1462@alumni.cit.edu
AL2017ECE023,Rohan Verma,ECE,2017,9000001463,alumni1463@alumni.cit.edu
AL2017ECE024,Tushar Garg,ECE,2017,9000001464,alumni1464@alumni.cit.edu
AL2017ECE025,Divya Gupta,ECE,2017,9000001465,alumni1465@alumni.cit.edu
AL2017ECE026,Sneha Garg,ECE,2017,9000001466,alumni1466@alumni.cit.edu
AL2017ECE027,Priya Mishra,ECE,2017,9000001467,alumni1467@alumni.cit.edu
AL2017ECE028,Priya Rawat,ECE,2017,9000001468,alumni1468@alumni.cit.edu
AL2017ECE029,Kiran Yadav,ECE,2017,9000001469,alumni1469@alumni.cit.edu
AL2017ECE030,Shruti Garg,ECE,2017,9000001470,alumni1470@alumni.cit.edu
AL2017ECE031,Sneha Pandey,ECE,2017,9000001471,alumni1471@alumni.cit.edu
AL2017ECE032,Tushar Tripathi,ECE,2017,9000001472,alumni1472@alumni.cit.edu
AL2017ECE033,Kiran Tripathi,ECE,2017,9000001473,alumni1473@alumni.cit.edu
AL2017ECE034,Shivani Sahu,ECE,2017,9000001474,alumni1474@alumni.cit.edu
AL2017ECE035,Sneha Kapoor,ECE,2017,9000001475,alumni1475@alumni.cit.edu
AL2017ECE036,Sachin Bose,ECE,2017,9000001476,alumni1476@alumni.cit.edu
AL2017ECE037,Arjun Mishra,ECE,2017,9000001477,alumni1477@alumni.cit.edu
AL2017ECE038,Aman Yadav,ECE,2017,9000001478,alumni1478@alumni.cit.edu
AL2017ECE039,Sachin Yadav,ECE,2017,9000001479,alumni1479@alumni.cit.edu
AL2017ECE040,Shivani Joshi,ECE,2017,9000001480,alumni1480@alumni.cit.edu
AL2017ECE041,Priya Yadav,ECE,2017,9000001481,alumni1481@alumni.cit.edu
AL2017ECE042,Rohan Patel,ECE,2017,9000001482,alumni1482@alumni.cit.edu
AL2017ECE043,Sneha Mishra,ECE,2017,9000001483,alumni1483@alumni.cit.edu
AL2017ECE044,Arjun Sharma,ECE,2017,9000001484,alumni1484@alumni.cit.edu
AL2017ECE045,Meera Gupta,ECE,2017,9000001485,alumni1485@alumni.cit.edu
AL2017ECE046,Meera Tripathi,ECE,2017,9000001486,alumni1486@alumni.cit.edu
AL2017ECE047,Priya Tripathi,ECE,2017,9000001487,alumni1487@alumni.cit.edu
AL2017ECE048,Rahul Mishra,ECE,2017,9000001488,alumni1488@alumni.cit.edu
AL2017ECE049,Sunil Sharma,ECE,2017,9000001489,alumni1489@alumni.cit.edu
AL2017ECE050,Rohan Sharma,ECE,2017,9000001490,alumni1490@alumni.cit.edu
AL2017ECE051,Arjun Joshi,ECE,2017,9000001491,alumni1491@alumni.cit.edu
AL2017ECE052,Aman Bose,ECE,2017,9000001492,alumni1492@alumni.cit.edu
AL2017ECE053,Shivani Mishra,ECE,2017,9000001493,alumni1493@alumni.cit.edu
AL2017ECE054,Divya Rawat,ECE,2017,9000001494,alumni1494@alumni.cit.edu
AL2017ECE055,Shivani Sahu,ECE,2017,9000001495,alumni1495@alumni.cit.edu
AL2017ECE056,Sneha Soni,ECE,2017,9000001496,alumni1496@alumni.cit.edu
AL2017ECE057,Neha Sharma,ECE,2017,9000001497,alumni1497@alumni.cit.edu
AL2017ECE058,Kiran Gupta,ECE,2017,9000001498,alumni1498@alumni.cit.edu
AL2017ECE059,Sachin Mishra,ECE,2017,9000001499,alumni1499@alumni.cit.edu
AL2017ECE060,Gaurav Garg,ECE,2017,9000001500,alumni1500@alumni.cit.edu
AL2017ECE061,Gaurav Yadav,ECE,2017,9000001501,alumni1501@alumni.cit.edu
AL2017ECE062,Neha Garg,ECE,2017,9000001502,alumni1502@alumni.cit.edu
AL2017ECE063,Tushar Kapoor,ECE,2017,9000001503,alumni1503@alumni.cit.edu
AL2017ECE064,Shivani Garg,ECE,2017,9000001504,alumni1504@alumni.cit.edu
AL2017ECE065,Gaurav Mishra,ECE,2017,9000001505,alumni1505@alumni.cit.edu
AL2017ECE066,Sachin Verma,ECE,2017,9000001506,alumni1506@alumni.cit.edu
AL2017ECE067,Rohan Joshi,ECE,2017,9000001507,alumni1507@alumni.cit.edu
AL2017ECE068,Shruti Mishra,ECE,2017,9000001508,alumni1508@alumni.cit.edu
AL2017ECE069,Priya Kapoor,ECE,2017,9000001509,alumni1509@alumni.cit.edu
AL2017ECE070,Meera Soni,ECE,2017,9000001510,alumni1510@alumni.cit.edu
AL2017ECE071,Meera Soni,ECE,2017,9000001511,alumni1511@alumni.cit.edu
AL2017ECE072,Harsh Soni,ECE,2017,9000001512,alumni1512@alumni.cit.edu
AL2017ECE073,Gaurav Patel,ECE,2017,9000001513,alumni1513@alumni.cit.edu
AL2017ECE074,Vikash Sharma,ECE,2017,9000001514,alumni1514@alumni.cit.edu
AL2017ECE075,Rahul Mishra,ECE,2017,9000001515,alumni1515@alumni.cit.edu
AL2017ECE076,Rahul Mishra,ECE,2017,9000001516,alumni1516@alumni.cit.edu
AL2017ECE077,Vikash Mishra,ECE,2017,9000001517,alumni1517@alumni.cit.edu
AL2017ECE078,Sachin Sharma,ECE,2017,9000001518,alumni1518@alumni.cit.edu
AL2017ECE079,Arjun Pandey,ECE,2017,9000001519,alumni1519@alumni.cit.edu
AL2017ECE080,Sneha Tripathi,ECE,2017,9000001520,alumni1520@alumni.cit.edu
AL2017ECE081,Tushar Patel,ECE,2017,9000001521,alumni1521@alumni.cit.edu
AL2017ECE082,Sachin Sahu,ECE,2017,9000001522,alumni1522@alumni.cit.edu
AL2017ECE083,Sunil Soni,ECE,2017,9000001523,alumni1523@alumni.cit.edu
AL2017ECE084,Rahul Garg,ECE,2017,9000001524,alumni1524@alumni.cit.edu
AL2017ECE085,Vikash Yadav,ECE,2017,9000001525,alumni1525@alumni.cit.edu
AL2017ECE086,Meera Yadav,ECE,2017,9000001526,alumni1526@alumni.cit.edu
AL2017ECE087,Vikash Mishra,ECE,2017,9000001527,alumni1527@alumni.cit.edu
AL2017ECE088,Sachin Joshi,ECE,2017,9000001528,alumni1528@alumni.cit.edu
AL2017ECE089,Anita Pandey,ECE,2017,9000001529,alumni1529@alumni.cit.edu
AL2017ECE090,Rohan Bose,ECE,2017,9000001530,alumni1530@alumni.cit.edu
AL2017ECE091,Shruti Tripathi,ECE,2017,9000001531,alumni1531@alumni.cit.edu
AL2017ECE092,Sachin Mishra,ECE,2017,9000001532,alumni1532@alumni.cit.edu
AL2017ECE093,Rahul Sahu,ECE,2017,9000001533,alumni1533@alumni.cit.edu
AL2017ECE094,Shruti Sharma,ECE,2017,9000001534,alumni1534@alumni.cit.edu
AL2017ECE095,Sachin Rawat,ECE,2017,9000001535,alumni1535@alumni.cit.edu
AL2017ECE096,Divya Yadav,ECE,2017,9000001536,alumni1536@alumni.cit.edu
AL2017ECE097,Tushar Joshi,ECE,2017,9000001537,alumni1537@alumni.cit.edu
AL2017ECE098,Shivani Soni,ECE,2017,9000001538,alumni1538@alumni.cit.edu
AL2017ECE099,Sneha Rawat,ECE,2017,9000001539,alumni1539@alumni.cit.edu
AL2017ECE100,Anita Sahu,ECE,2017,9000001540,alumni1540@alumni.cit.edu
AL2017ECE101,Neha Verma,ECE,2017,9000001541,alumni1541@alumni.cit.edu
AL2017ECE102,Neha Patel,ECE,2017,9000001542,alumni1542@alumni.cit.edu
AL2017ECE103,Divya Soni,ECE,2017,9000001543,alumni1543@alumni.cit.edu
AL2017ECE104,Sunil Rawat,ECE,2017,9000001544,alumni1544@alumni.cit.edu
AL2017ECE105,Shivani Rawat,ECE,2017,9000001545,alumni1545@alumni.cit.edu
AL2017ECE106,Divya Tripathi,ECE,2017,9000001546,alumni1546@alumni.cit.edu
AL2017ECE107,Tushar Patel,ECE,2017,9000001547,alumni1547@alumni.cit.edu
AL2017ECE108,Harsh Bose,ECE,2017,9000001548,alumni1548@alumni.cit.edu
AL2017ECE109,Pallavi Kapoor,ECE,2017,9000001549,alumni1549@alumni.cit.edu
AL2017ECE110,Rohan Garg,ECE,2017,9000001550,alumni1550@alumni.cit.edu
AL2017ECE111,Tushar Soni,ECE,2017,9000001551,alumni1551@alumni.cit.edu
AL2017ECE112,Rahul Garg,ECE,2017,9000001552,alumni1552@alumni.cit.edu
AL2017ECE113,Neha Pandey,ECE,2017,9000001553,alumni1553@alumni.cit.edu
AL2017ECE114,Meera Patel,ECE,2017,9000001554,alumni1554@alumni.cit.edu
AL2017ECE115,Rahul Joshi,ECE,2017,9000001555,alumni1555@alumni.cit.edu
AL2017ECE116,Neha Soni,ECE,2017,9000001556,alumni1556@alumni.cit.edu
AL2017ECE117,Pallavi Rawat,ECE,2017,9000001557,alumni1557@alumni.cit.edu
AL2017ECE118,Shivani Sahu,ECE,2017,9000001558,alumni1558@alumni.cit.edu
AL2017ECE119,Arjun Gupta,ECE,2017,9000001559,alumni1559@alumni.cit.edu
AL2017ECE120,Sunil Soni,ECE,2017,9000001560,alumni1560@alumni.cit.edu


# ==================================================
# ALUMNI DATA - CE 2017
# ==================================================

AL2017CE001,Rohan Yadav,CE,2017,9000001561,alumni1561@alumni.cit.edu
AL2017CE002,Meera Mishra,CE,2017,9000001562,alumni1562@alumni.cit.edu
AL2017CE003,Sunil Soni,CE,2017,9000001563,alumni1563@alumni.cit.edu
AL2017CE004,Gaurav Patel,CE,2017,9000001564,alumni1564@alumni.cit.edu
AL2017CE005,Harsh Sahu,CE,2017,9000001565,alumni1565@alumni.cit.edu
AL2017CE006,Pallavi Rawat,CE,2017,9000001566,alumni1566@alumni.cit.edu
AL2017CE007,Kiran Yadav,CE,2017,9000001567,alumni1567@alumni.cit.edu
AL2017CE008,Sunil Rawat,CE,2017,9000001568,alumni1568@alumni.cit.edu
AL2017CE009,Kiran Yadav,CE,2017,9000001569,alumni1569@alumni.cit.edu
AL2017CE010,Sachin Tripathi,CE,2017,9000001570,alumni1570@alumni.cit.edu
AL2017CE011,Divya Bose,CE,2017,9000001571,alumni1571@alumni.cit.edu
AL2017CE012,Rohan Kapoor,CE,2017,9000001572,alumni1572@alumni.cit.edu
AL2017CE013,Harsh Gupta,CE,2017,9000001573,alumni1573@alumni.cit.edu
AL2017CE014,Sachin Pandey,CE,2017,9000001574,alumni1574@alumni.cit.edu
AL2017CE015,Pallavi Bose,CE,2017,9000001575,alumni1575@alumni.cit.edu
AL2017CE016,Sunil Tripathi,CE,2017,9000001576,alumni1576@alumni.cit.edu
AL2017CE017,Sunil Kapoor,CE,2017,9000001577,alumni1577@alumni.cit.edu
AL2017CE018,Neha Sharma,CE,2017,9000001578,alumni1578@alumni.cit.edu
AL2017CE019,Shivani Bose,CE,2017,9000001579,alumni1579@alumni.cit.edu
AL2017CE020,Sunil Soni,CE,2017,9000001580,alumni1580@alumni.cit.edu
AL2017CE021,Shivani Mishra,CE,2017,9000001581,alumni1581@alumni.cit.edu
AL2017CE022,Aman Tripathi,CE,2017,9000001582,alumni1582@alumni.cit.edu
AL2017CE023,Meera Joshi,CE,2017,9000001583,alumni1583@alumni.cit.edu
AL2017CE024,Shruti Verma,CE,2017,9000001584,alumni1584@alumni.cit.edu
AL2017CE025,Arjun Kapoor,CE,2017,9000001585,alumni1585@alumni.cit.edu
AL2017CE026,Sneha Verma,CE,2017,9000001586,alumni1586@alumni.cit.edu
AL2017CE027,Shruti Yadav,CE,2017,9000001587,alumni1587@alumni.cit.edu
AL2017CE028,Sachin Mishra,CE,2017,9000001588,alumni1588@alumni.cit.edu
AL2017CE029,Harsh Joshi,CE,2017,9000001589,alumni1589@alumni.cit.edu
AL2017CE030,Divya Gupta,CE,2017,9000001590,alumni1590@alumni.cit.edu
AL2017CE031,Vikash Pandey,CE,2017,9000001591,alumni1591@alumni.cit.edu
AL2017CE032,Rahul Garg,CE,2017,9000001592,alumni1592@alumni.cit.edu
AL2017CE033,Anita Bose,CE,2017,9000001593,alumni1593@alumni.cit.edu
AL2017CE034,Tushar Mishra,CE,2017,9000001594,alumni1594@alumni.cit.edu
AL2017CE035,Shivani Yadav,CE,2017,9000001595,alumni1595@alumni.cit.edu
AL2017CE036,Tushar Verma,CE,2017,9000001596,alumni1596@alumni.cit.edu
AL2017CE037,Shivani Soni,CE,2017,9000001597,alumni1597@alumni.cit.edu
AL2017CE038,Shruti Kapoor,CE,2017,9000001598,alumni1598@alumni.cit.edu
AL2017CE039,Pallavi Soni,CE,2017,9000001599,alumni1599@alumni.cit.edu
AL2017CE040,Gaurav Verma,CE,2017,9000001600,alumni1600@alumni.cit.edu
AL2017CE041,Shruti Rawat,CE,2017,9000001601,alumni1601@alumni.cit.edu
AL2017CE042,Rohan Tripathi,CE,2017,9000001602,alumni1602@alumni.cit.edu
AL2017CE043,Priya Mishra,CE,2017,9000001603,alumni1603@alumni.cit.edu
AL2017CE044,Harsh Rawat,CE,2017,9000001604,alumni1604@alumni.cit.edu
AL2017CE045,Arjun Joshi,CE,2017,9000001605,alumni1605@alumni.cit.edu
AL2017CE046,Rahul Patel,CE,2017,9000001606,alumni1606@alumni.cit.edu
AL2017CE047,Gaurav Yadav,CE,2017,9000001607,alumni1607@alumni.cit.edu
AL2017CE048,Kiran Gupta,CE,2017,9000001608,alumni1608@alumni.cit.edu
AL2017CE049,Shivani Sahu,CE,2017,9000001609,alumni1609@alumni.cit.edu
AL2017CE050,Sneha Sharma,CE,2017,9000001610,alumni1610@alumni.cit.edu
AL2017CE051,Meera Verma,CE,2017,9000001611,alumni1611@alumni.cit.edu
AL2017CE052,Gaurav Verma,CE,2017,9000001612,alumni1612@alumni.cit.edu
AL2017CE053,Pallavi Bose,CE,2017,9000001613,alumni1613@alumni.cit.edu
AL2017CE054,Vikash Verma,CE,2017,9000001614,alumni1614@alumni.cit.edu
AL2017CE055,Shruti Joshi,CE,2017,9000001615,alumni1615@alumni.cit.edu
AL2017CE056,Sachin Yadav,CE,2017,9000001616,alumni1616@alumni.cit.edu
AL2017CE057,Neha Mishra,CE,2017,9000001617,alumni1617@alumni.cit.edu
AL2017CE058,Neha Garg,CE,2017,9000001618,alumni1618@alumni.cit.edu
AL2017CE059,Aman Rawat,CE,2017,9000001619,alumni1619@alumni.cit.edu
AL2017CE060,Sneha Yadav,CE,2017,9000001620,alumni1620@alumni.cit.edu
AL2017CE061,Harsh Pandey,CE,2017,9000001621,alumni1621@alumni.cit.edu
AL2017CE062,Pallavi Bose,CE,2017,9000001622,alumni1622@alumni.cit.edu
AL2017CE063,Meera Joshi,CE,2017,9000001623,alumni1623@alumni.cit.edu
AL2017CE064,Gaurav Sharma,CE,2017,9000001624,alumni1624@alumni.cit.edu
AL2017CE065,Harsh Mishra,CE,2017,9000001625,alumni1625@alumni.cit.edu
AL2017CE066,Aman Yadav,CE,2017,9000001626,alumni1626@alumni.cit.edu
AL2017CE067,Sneha Joshi,CE,2017,9000001627,alumni1627@alumni.cit.edu
AL2017CE068,Sneha Pandey,CE,2017,9000001628,alumni1628@alumni.cit.edu
AL2017CE069,Harsh Verma,CE,2017,9000001629,alumni1629@alumni.cit.edu
AL2017CE070,Sachin Mishra,CE,2017,9000001630,alumni1630@alumni.cit.edu
AL2017CE071,Aman Rawat,CE,2017,9000001631,alumni1631@alumni.cit.edu
AL2017CE072,Shruti Rawat,CE,2017,9000001632,alumni1632@alumni.cit.edu
AL2017CE073,Sachin Patel,CE,2017,9000001633,alumni1633@alumni.cit.edu
AL2017CE074,Sachin Rawat,CE,2017,9000001634,alumni1634@alumni.cit.edu
AL2017CE075,Shruti Kapoor,CE,2017,9000001635,alumni1635@alumni.cit.edu
AL2017CE076,Tushar Kapoor,CE,2017,9000001636,alumni1636@alumni.cit.edu
AL2017CE077,Rohan Kapoor,CE,2017,9000001637,alumni1637@alumni.cit.edu
AL2017CE078,Rohan Verma,CE,2017,9000001638,alumni1638@alumni.cit.edu
AL2017CE079,Vikash Rawat,CE,2017,9000001639,alumni1639@alumni.cit.edu
AL2017CE080,Sachin Yadav,CE,2017,9000001640,alumni1640@alumni.cit.edu
AL2017CE081,Sachin Joshi,CE,2017,9000001641,alumni1641@alumni.cit.edu
AL2017CE082,Priya Rawat,CE,2017,9000001642,alumni1642@alumni.cit.edu
AL2017CE083,Sunil Soni,CE,2017,9000001643,alumni1643@alumni.cit.edu
AL2017CE084,Vikash Sharma,CE,2017,9000001644,alumni1644@alumni.cit.edu
AL2017CE085,Priya Bose,CE,2017,9000001645,alumni1645@alumni.cit.edu
AL2017CE086,Divya Mishra,CE,2017,9000001646,alumni1646@alumni.cit.edu
AL2017CE087,Rohan Kapoor,CE,2017,9000001647,alumni1647@alumni.cit.edu
AL2017CE088,Anita Pandey,CE,2017,9000001648,alumni1648@alumni.cit.edu
AL2017CE089,Kiran Kapoor,CE,2017,9000001649,alumni1649@alumni.cit.edu
AL2017CE090,Shivani Tripathi,CE,2017,9000001650,alumni1650@alumni.cit.edu
AL2017CE091,Shivani Patel,CE,2017,9000001651,alumni1651@alumni.cit.edu
AL2017CE092,Sachin Kapoor,CE,2017,9000001652,alumni1652@alumni.cit.edu
AL2017CE093,Arjun Sahu,CE,2017,9000001653,alumni1653@alumni.cit.edu
AL2017CE094,Harsh Tripathi,CE,2017,9000001654,alumni1654@alumni.cit.edu
AL2017CE095,Rohan Garg,CE,2017,9000001655,alumni1655@alumni.cit.edu
AL2017CE096,Meera Bose,CE,2017,9000001656,alumni1656@alumni.cit.edu
AL2017CE097,Kiran Sahu,CE,2017,9000001657,alumni1657@alumni.cit.edu
AL2017CE098,Sneha Yadav,CE,2017,9000001658,alumni1658@alumni.cit.edu
AL2017CE099,Pallavi Kapoor,CE,2017,9000001659,alumni1659@alumni.cit.edu
AL2017CE100,Arjun Joshi,CE,2017,9000001660,alumni1660@alumni.cit.edu
AL2017CE101,Aman Patel,CE,2017,9000001661,alumni1661@alumni.cit.edu
AL2017CE102,Sneha Gupta,CE,2017,9000001662,alumni1662@alumni.cit.edu
AL2017CE103,Arjun Mishra,CE,2017,9000001663,alumni1663@alumni.cit.edu
AL2017CE104,Harsh Yadav,CE,2017,9000001664,alumni1664@alumni.cit.edu
AL2017CE105,Gaurav Rawat,CE,2017,9000001665,alumni1665@alumni.cit.edu
AL2017CE106,Priya Patel,CE,2017,9000001666,alumni1666@alumni.cit.edu
AL2017CE107,Meera Sharma,CE,2017,9000001667,alumni1667@alumni.cit.edu
AL2017CE108,Arjun Tripathi,CE,2017,9000001668,alumni1668@alumni.cit.edu
AL2017CE109,Priya Patel,CE,2017,9000001669,alumni1669@alumni.cit.edu
AL2017CE110,Rahul Tripathi,CE,2017,9000001670,alumni1670@alumni.cit.edu
AL2017CE111,Neha Sharma,CE,2017,9000001671,alumni1671@alumni.cit.edu
AL2017CE112,Shivani Verma,CE,2017,9000001672,alumni1672@alumni.cit.edu
AL2017CE113,Anita Tripathi,CE,2017,9000001673,alumni1673@alumni.cit.edu
AL2017CE114,Shivani Garg,CE,2017,9000001674,alumni1674@alumni.cit.edu
AL2017CE115,Anita Tripathi,CE,2017,9000001675,alumni1675@alumni.cit.edu
AL2017CE116,Priya Yadav,CE,2017,9000001676,alumni1676@alumni.cit.edu
AL2017CE117,Divya Soni,CE,2017,9000001677,alumni1677@alumni.cit.edu
AL2017CE118,Pallavi Soni,CE,2017,9000001678,alumni1678@alumni.cit.edu
AL2017CE119,Shruti Sharma,CE,2017,9000001679,alumni1679@alumni.cit.edu
AL2017CE120,Rohan Bose,CE,2017,9000001680,alumni1680@alumni.cit.edu


# ==================================================
# ALUMNI DATA - IT 2017
# ==================================================

AL2017IT001,Neha Kapoor,IT,2017,9000001681,alumni1681@alumni.cit.edu
AL2017IT002,Vikash Soni,IT,2017,9000001682,alumni1682@alumni.cit.edu
AL2017IT003,Vikash Yadav,IT,2017,9000001683,alumni1683@alumni.cit.edu
AL2017IT004,Tushar Soni,IT,2017,9000001684,alumni1684@alumni.cit.edu
AL2017IT005,Vikash Bose,IT,2017,9000001685,alumni1685@alumni.cit.edu
AL2017IT006,Pallavi Bose,IT,2017,9000001686,alumni1686@alumni.cit.edu
AL2017IT007,Sachin Sharma,IT,2017,9000001687,alumni1687@alumni.cit.edu
AL2017IT008,Sneha Garg,IT,2017,9000001688,alumni1688@alumni.cit.edu
AL2017IT009,Sachin Soni,IT,2017,9000001689,alumni1689@alumni.cit.edu
AL2017IT010,Harsh Tripathi,IT,2017,9000001690,alumni1690@alumni.cit.edu
AL2017IT011,Rohan Bose,IT,2017,9000001691,alumni1691@alumni.cit.edu
AL2017IT012,Neha Tripathi,IT,2017,9000001692,alumni1692@alumni.cit.edu
AL2017IT013,Divya Tripathi,IT,2017,9000001693,alumni1693@alumni.cit.edu
AL2017IT014,Gaurav Joshi,IT,2017,9000001694,alumni1694@alumni.cit.edu
AL2017IT015,Sneha Yadav,IT,2017,9000001695,alumni1695@alumni.cit.edu
AL2017IT016,Tushar Soni,IT,2017,9000001696,alumni1696@alumni.cit.edu
AL2017IT017,Aman Yadav,IT,2017,9000001697,alumni1697@alumni.cit.edu
AL2017IT018,Meera Tripathi,IT,2017,9000001698,alumni1698@alumni.cit.edu
AL2017IT019,Kiran Patel,IT,2017,9000001699,alumni1699@alumni.cit.edu
AL2017IT020,Rohan Kapoor,IT,2017,9000001700,alumni1700@alumni.cit.edu
AL2017IT021,Kiran Sharma,IT,2017,9000001701,alumni1701@alumni.cit.edu
AL2017IT022,Shruti Kapoor,IT,2017,9000001702,alumni1702@alumni.cit.edu
AL2017IT023,Sneha Joshi,IT,2017,9000001703,alumni1703@alumni.cit.edu
AL2017IT024,Aman Kapoor,IT,2017,9000001704,alumni1704@alumni.cit.edu
AL2017IT025,Meera Verma,IT,2017,9000001705,alumni1705@alumni.cit.edu
AL2017IT026,Anita Soni,IT,2017,9000001706,alumni1706@alumni.cit.edu
AL2017IT027,Pallavi Gupta,IT,2017,9000001707,alumni1707@alumni.cit.edu
AL2017IT028,Shruti Joshi,IT,2017,9000001708,alumni1708@alumni.cit.edu
AL2017IT029,Rahul Verma,IT,2017,9000001709,alumni1709@alumni.cit.edu
AL2017IT030,Pallavi Verma,IT,2017,9000001710,alumni1710@alumni.cit.edu
AL2017IT031,Gaurav Kapoor,IT,2017,9000001711,alumni1711@alumni.cit.edu
AL2017IT032,Sachin Garg,IT,2017,9000001712,alumni1712@alumni.cit.edu
AL2017IT033,Shruti Patel,IT,2017,9000001713,alumni1713@alumni.cit.edu
AL2017IT034,Tushar Sahu,IT,2017,9000001714,alumni1714@alumni.cit.edu
AL2017IT035,Tushar Sahu,IT,2017,9000001715,alumni1715@alumni.cit.edu
